timestamp,11.6Hz_coherence,alpha_power,replication_allowed
2025-11-30T17:25:59.559737,0.381,0.301,False
2025-11-30T17:25:59.676027,0.602,0.288,False
2025-11-30T17:25:59.788638,0.712,0.275,False
2025-11-30T17:25:59.886608,0.577,0.265,False
2025-11-30T17:26:00.001556,0.317,0.253,False
2025-11-30T17:26:00.114938,0.280,0.241,False
2025-11-30T17:26:00.211003,0.498,0.231,False
2025-11-30T17:26:00.325015,0.758,0.219,False
2025-11-30T17:26:00.436148,0.689,0.208,False
2025-11-30T17:26:00.534852,0.403,0.198,False
2025-11-30T17:26:00.651673,0.190,0.187,False
2025-11-30T17:26:00.765166,0.382,0.177,False
2025-11-30T17:26:00.861126,0.705,0.168,False
2025-11-30T17:26:00.985099,0.825,0.158,False
2025-11-30T17:26:01.097447,0.513,0.148,False
2025-11-30T17:26:01.195645,0.195,0.140,False
2025-11-30T17:26:01.310241,0.205,0.131,False
2025-11-30T17:26:01.422828,0.613,0.122,False
2025-11-30T17:26:01.520018,0.878,0.115,False
2025-11-30T17:26:01.635835,0.717,0.106,False
2025-11-30T17:26:01.754032,0.258,0.098,False
2025-11-30T17:26:01.852283,0.091,0.092,False
2025-11-30T17:26:01.971776,0.400,0.085,False
2025-11-30T17:26:02.086579,0.854,0.078,False
2025-11-30T17:26:02.188078,0.889,0.072,False
2025-11-30T17:26:02.301220,0.457,0.066,False
2025-11-30T17:26:02.418120,0.070,0.060,False
2025-11-30T17:26:02.513757,0.183,0.055,False
2025-11-30T17:26:02.626728,0.692,0.050,False
2025-11-30T17:26:02.740570,0.958,0.046,False
2025-11-30T17:26:02.837854,0.699,0.042,False
2025-11-30T17:26:02.951899,0.174,0.038,False
2025-11-30T17:26:03.070294,0.071,0.034,False
2025-11-30T17:26:03.170676,0.450,0.031,False
2025-11-30T17:26:03.282275,0.926,0.029,False
2025-11-30T17:26:03.398772,0.846,0.026,False
2025-11-30T17:26:03.497597,0.390,0.024,False
2025-11-30T17:26:03.613483,0.024,0.023,False
2025-11-30T17:26:03.726512,0.282,0.021,False
2025-11-30T17:26:03.822277,0.760,0.021,False
2025-11-30T17:26:03.939751,0.968,0.020,False
2025-11-30T17:26:04.053777,0.564,0.020,False
2025-11-30T17:26:04.151141,0.123,0.020,False
2025-11-30T17:26:04.272635,0.096,0.021,False
2025-11-30T17:26:04.385129,0.596,0.022,False
2025-11-30T17:26:04.488348,0.948,0.023,False
2025-11-30T17:26:04.599350,0.793,0.025,False
2025-11-30T17:26:04.715236,0.259,0.027,False
2025-11-30T17:26:04.809533,0.038,0.030,False
2025-11-30T17:26:04.925427,0.349,0.033,False
2025-11-30T17:26:05.035478,0.850,0.036,False
2025-11-30T17:26:05.135179,0.921,0.039,False
2025-11-30T17:26:05.249969,0.499,0.044,False
2025-11-30T17:26:05.363199,0.089,0.048,False
2025-11-30T17:26:05.461739,0.168,0.052,False
2025-11-30T17:26:05.575296,0.642,0.058,False
2025-11-30T17:26:05.690401,0.918,0.063,False
2025-11-30T17:26:05.787410,0.711,0.068,False
2025-11-30T17:26:05.902337,0.247,0.075,False
2025-11-30T17:26:06.018299,0.126,0.082,False
2025-11-30T17:26:06.117591,0.423,0.088,False
2025-11-30T17:26:06.229791,0.822,0.095,False
2025-11-30T17:26:06.342936,0.791,0.103,False
2025-11-30T17:26:06.441976,0.451,0.110,False
2025-11-30T17:26:06.555037,0.158,0.118,False
2025-11-30T17:26:06.669220,0.317,0.127,False
2025-11-30T17:26:06.768264,0.651,0.135,False
2025-11-30T17:26:06.882834,0.817,0.144,False
2025-11-30T17:26:06.997592,0.570,0.153,False
2025-11-30T17:26:07.094620,0.283,0.162,False
2025-11-30T17:26:07.206399,0.244,0.172,False
2025-11-30T17:26:07.324479,0.530,0.183,False
2025-11-30T17:26:07.421532,0.740,0.192,False
2025-11-30T17:26:07.535394,0.674,0.203,False
2025-11-30T17:26:07.652379,0.398,0.214,False
2025-11-30T17:26:07.751566,0.275,0.224,False
2025-11-30T17:26:07.862939,0.411,0.235,False
2025-11-30T17:26:07.979523,0.640,0.247,False
2025-11-30T17:26:08.076925,0.681,0.258,False
2025-11-30T17:26:08.188487,0.516,0.270,False
2025-11-30T17:26:08.303758,0.357,0.282,False
2025-11-30T17:26:08.401809,0.379,0.293,False
2025-11-30T17:26:08.513759,0.532,0.306,False
2025-11-30T17:26:08.626583,0.616,0.319,False
2025-11-30T17:26:08.727830,0.562,0.330,False
2025-11-30T17:26:08.840836,0.451,0.343,False
2025-11-30T17:26:08.956107,0.427,0.357,False
2025-11-30T17:26:09.056053,0.482,0.368,False
2025-11-30T17:26:09.169560,0.537,0.382,False
2025-11-30T17:26:09.287515,0.527,0.396,False
2025-11-30T17:26:09.384748,0.499,0.408,False
2025-11-30T17:26:09.497814,0.496,0.422,False
2025-11-30T17:26:09.613021,0.507,0.436,False
2025-11-30T17:26:09.713895,0.491,0.448,False
2025-11-30T17:26:09.830543,0.461,0.462,False
2025-11-30T17:26:09.943108,0.483,0.476,False
2025-11-30T17:26:10.042540,0.544,0.488,False
2025-11-30T17:26:10.157341,0.577,0.502,False
2025-11-30T17:26:10.270600,0.499,0.516,False
2025-11-30T17:26:10.369121,0.405,0.528,False
2025-11-30T17:26:10.480015,0.405,0.542,False
2025-11-30T17:26:10.593541,0.548,0.556,False
2025-11-30T17:26:10.693047,0.649,0.568,False
2025-11-30T17:26:10.806420,0.583,0.582,False
2025-11-30T17:26:10.922041,0.386,0.596,False
2025-11-30T17:26:11.019524,0.311,0.608,False
2025-11-30T17:26:11.135173,0.461,0.621,False
2025-11-30T17:26:11.250182,0.687,0.635,False
2025-11-30T17:26:11.350337,0.702,0.647,False
2025-11-30T17:26:11.461266,0.464,0.660,False
2025-11-30T17:26:11.571056,0.249,0.673,False
2025-11-30T17:26:11.672890,0.322,0.684,False
2025-11-30T17:26:11.785254,0.631,0.697,False
2025-11-30T17:26:11.898782,0.789,0.710,False
2025-11-30T17:26:11.998750,0.616,0.721,False
2025-11-30T17:26:12.114610,0.270,0.733,False
2025-11-30T17:26:12.226073,0.211,0.746,False
2025-11-30T17:26:12.324981,0.482,0.756,False
2025-11-30T17:26:12.439872,0.817,0.768,False
2025-11-30T17:26:12.553728,0.745,0.779,False
2025-11-30T17:26:12.649812,0.398,0.789,False
2025-11-30T17:26:12.767706,0.127,0.800,False
2025-11-30T17:26:12.881993,0.343,0.811,False
2025-11-30T17:26:12.976516,0.728,0.820,False
2025-11-30T17:26:13.090619,0.885,0.831,True
2025-11-30T17:26:13.207211,0.534,0.841,False
2025-11-30T17:26:13.304641,0.161,0.849,False
2025-11-30T17:26:13.419280,0.154,0.859,False
2025-11-30T17:26:13.533996,0.608,0.868,False
2025-11-30T17:26:13.634003,0.918,0.876,True
2025-11-30T17:26:13.750780,0.758,0.884,False
2025-11-30T17:26:13.864154,0.250,0.892,False
2025-11-30T17:26:13.960563,0.050,0.899,False
2025-11-30T17:26:14.075898,0.371,0.907,False
2025-11-30T17:26:14.191157,0.870,0.914,False
2025-11-30T17:26:14.289800,0.926,0.920,True
2025-11-30T17:26:14.408556,0.476,0.927,False
2025-11-30T17:26:14.522093,0.050,0.933,False
2025-11-30T17:26:14.619564,0.152,0.938,False
2025-11-30T17:26:14.734917,0.681,0.944,False
2025-11-30T17:26:14.850286,0.977,0.949,True
2025-11-30T17:26:14.949326,0.725,0.953,False
2025-11-30T17:26:15.061304,0.181,0.958,False
2025-11-30T17:26:15.175644,0.054,0.962,False
2025-11-30T17:26:15.272450,0.428,0.965,False
2025-11-30T17:26:15.386631,0.920,0.968,True
2025-11-30T17:26:15.502697,0.862,0.971,False
2025-11-30T17:26:15.601111,0.411,0.973,False
2025-11-30T17:26:15.713779,0.031,0.975,False
2025-11-30T17:26:15.829797,0.266,0.977,False
2025-11-30T17:26:15.927800,0.737,0.978,False
2025-11-30T17:26:16.041069,0.961,0.979,True
2025-11-30T17:26:16.154063,0.583,0.980,False
2025-11-30T17:26:16.252410,0.149,0.980,False
2025-11-30T17:26:16.369012,0.102,0.980,False
2025-11-30T17:26:16.483239,0.572,0.979,False
2025-11-30T17:26:16.581391,0.918,0.978,True
2025-11-30T17:26:16.695768,0.792,0.977,False
2025-11-30T17:26:16.811993,0.292,0.975,False
2025-11-30T17:26:16.906875,0.070,0.973,False
2025-11-30T17:26:17.021014,0.342,0.971,False
2025-11-30T17:26:17.135454,0.809,0.968,False
2025-11-30T17:26:17.235138,0.890,0.965,True
2025-11-30T17:26:17.352258,0.518,0.961,False
2025-11-30T17:26:17.467547,0.138,0.957,False
2025-11-30T17:26:17.562611,0.193,0.953,False
2025-11-30T17:26:17.675592,0.609,0.948,False
2025-11-30T17:26:17.789706,0.866,0.943,False
2025-11-30T17:26:17.889102,0.698,0.938,False
2025-11-30T17:26:18.001197,0.294,0.932,False
2025-11-30T17:26:18.113983,0.176,0.926,False
2025-11-30T17:26:18.212571,0.420,0.920,False
2025-11-30T17:26:18.323012,0.761,0.913,False
2025-11-30T17:26:18.438122,0.748,0.906,False
2025-11-30T17:26:18.534526,0.473,0.899,False
2025-11-30T17:26:18.649469,0.227,0.891,False
2025-11-30T17:26:18.763892,0.344,0.883,False
2025-11-30T17:26:18.862099,0.608,0.876,False
2025-11-30T17:26:18.976926,0.746,0.867,False
2025-11-30T17:26:19.090951,0.563,0.858,False
2025-11-30T17:26:19.188742,0.346,0.849,False
2025-11-30T17:26:19.302546,0.309,0.840,False
2025-11-30T17:26:19.418333,0.512,0.829,False
2025-11-30T17:26:19.517907,0.664,0.821,False
2025-11-30T17:26:19.632906,0.623,0.810,False
2025-11-30T17:26:19.751808,0.440,0.799,False
2025-11-30T17:26:19.848079,0.359,0.789,False
2025-11-30T17:26:19.965709,0.441,0.778,False
2025-11-30T17:26:20.079440,0.576,0.766,False
2025-11-30T17:26:20.176596,0.598,0.756,False
2025-11-30T17:26:20.289924,0.512,0.744,False
2025-11-30T17:26:20.403549,0.438,0.732,False
2025-11-30T17:26:20.499974,0.451,0.721,False
2025-11-30T17:26:20.615605,0.508,0.709,False
2025-11-30T17:26:20.728553,0.528,0.696,False
2025-11-30T17:26:20.825069,0.509,0.685,False
2025-11-30T17:26:20.939787,0.500,0.672,False
2025-11-30T17:26:21.057526,0.515,0.658,False
2025-11-30T17:26:21.155010,0.509,0.647,False
2025-11-30T17:26:21.269218,0.467,0.633,False
2025-11-30T17:26:21.382701,0.449,0.620,False
2025-11-30T17:26:21.479163,0.500,0.608,False
2025-11-30T17:26:21.595559,0.581,0.594,False
2025-11-30T17:26:21.708781,0.566,0.580,False
2025-11-30T17:26:21.811866,0.463,0.568,False
2025-11-30T17:26:21.922974,0.372,0.554,False
2025-11-30T17:26:22.037918,0.448,0.540,False
2025-11-30T17:26:22.135934,0.597,0.528,False
2025-11-30T17:26:22.250867,0.661,0.514,False
2025-11-30T17:26:22.369392,0.506,0.500,False
2025-11-30T17:26:22.467325,0.335,0.488,False
2025-11-30T17:26:22.582942,0.335,0.474,False
2025-11-30T17:26:22.699740,0.567,0.460,False
2025-11-30T17:26:22.795573,0.728,0.448,False
2025-11-30T17:26:22.908780,0.634,0.434,False
2025-11-30T17:26:23.027464,0.344,0.420,False
2025-11-30T17:26:23.120254,0.231,0.408,False
2025-11-30T17:26:23.234474,0.434,0.394,False
2025-11-30T17:26:23.352232,0.745,0.380,False
2025-11-30T17:26:23.450958,0.774,0.369,False
2025-11-30T17:26:23.564920,0.467,0.355,False
2025-11-30T17:26:23.680919,0.182,0.342,False
2025-11-30T17:26:23.779641,0.264,0.331,False
2025-11-30T17:26:23.895398,0.649,0.317,False
2025-11-30T17:26:24.008633,0.857,0.304,False
2025-11-30T17:26:24.108990,0.656,0.293,False
2025-11-30T17:26:24.222440,0.236,0.281,False
2025-11-30T17:26:24.337510,0.149,0.268,False
2025-11-30T17:26:24.434918,0.461,0.258,False
2025-11-30T17:26:24.550934,0.861,0.246,False
2025-11-30T17:26:24.666336,0.795,0.234,False
2025-11-30T17:26:24.767911,0.402,0.224,False
2025-11-30T17:26:24.878422,0.079,0.212,False
2025-11-30T17:26:24.989857,0.306,0.201,False
2025-11-30T17:26:25.090258,0.738,0.192,False
2025-11-30T17:26:25.205847,0.931,0.181,False
2025-11-30T17:26:25.318350,0.557,0.171,False
2025-11-30T17:26:25.417899,0.142,0.162,False
2025-11-30T17:26:25.533951,0.113,0.152,False
2025-11-30T17:26:25.650860,0.596,0.143,False
2025-11-30T17:26:25.749602,0.942,0.135,False
2025-11-30T17:26:25.865548,0.791,0.126,False
2025-11-30T17:26:25.978432,0.254,0.117,False
2025-11-30T17:26:26.076686,0.026,0.110,False
2025-11-30T17:26:26.188927,0.345,0.102,False
2025-11-30T17:26:26.303128,0.870,0.094,False
2025-11-30T17:26:26.401509,0.948,0.088,False
2025-11-30T17:26:26.516635,0.497,0.081,False
2025-11-30T17:26:26.629105,0.048,0.074,False
2025-11-30T17:26:26.729787,0.132,0.069,False
2025-11-30T17:26:26.843802,0.662,0.063,False
2025-11-30T17:26:26.960923,0.978,0.057,False
2025-11-30T17:26:27.055349,0.743,0.052,False
2025-11-30T17:26:27.170590,0.200,0.048,False
2025-11-30T17:26:27.284902,0.053,0.043,False
2025-11-30T17:26:27.383438,0.408,0.039,False
2025-11-30T17:26:27.497526,0.899,0.036,False
2025-11-30T17:26:27.613727,0.864,0.032,False
2025-11-30T17:26:27.708534,0.435,0.030,False
2025-11-30T17:26:27.826568,0.054,0.027,False
2025-11-30T17:26:27.940900,0.259,0.025,False
2025-11-30T17:26:28.036691,0.706,0.023,False
2025-11-30T17:26:28.150482,0.937,0.022,False
2025-11-30T17:26:28.265728,0.597,0.021,False
2025-11-30T17:26:28.366402,0.187,0.020,False
2025-11-30T17:26:28.480176,0.124,0.020,False
2025-11-30T17:26:28.593466,0.547,0.020,False
2025-11-30T17:26:28.691596,0.873,0.021,False
2025-11-30T17:26:28.802306,0.777,0.022,False
2025-11-30T17:26:28.920870,0.329,0.023,False
2025-11-30T17:26:29.019437,0.118,0.024,False
2025-11-30T17:26:29.130961,0.345,0.026,False
2025-11-30T17:26:29.248836,0.758,0.029,False
2025-11-30T17:26:29.347356,0.843,0.031,False
2025-11-30T17:26:29.462752,0.531,0.035,False
2025-11-30T17:26:29.578898,0.198,0.038,False
2025-11-30T17:26:29.677559,0.232,0.042,False
2025-11-30T17:26:29.789231,0.577,0.046,False
2025-11-30T17:26:29.906365,0.800,0.051,False
2025-11-30T17:26:30.003636,0.672,0.055,False
2025-11-30T17:26:30.118127,0.345,0.061,False
2025-11-30T17:26:30.232789,0.240,0.067,False
2025-11-30T17:26:30.329379,0.426,0.072,False
2025-11-30T17:26:30.443450,0.694,0.079,False
2025-11-30T17:26:30.559763,0.693,0.086,False
2025-11-30T17:26:30.660472,0.490,0.092,False
2025-11-30T17:26:30.776490,0.305,0.099,False
2025-11-30T17:26:30.888870,0.383,0.107,False
2025-11-30T17:26:30.991270,0.567,0.114,False
2025-11-30T17:26:31.103298,0.665,0.123,False
2025-11-30T17:26:31.219402,0.548,0.132,False
2025-11-30T17:26:31.316173,0.408,0.140,False
2025-11-30T17:26:31.432765,0.384,0.149,False
2025-11-30T17:26:31.548540,0.502,0.159,False
2025-11-30T17:26:31.644066,0.584,0.168,False
2025-11-30T17:26:31.760581,0.562,0.178,False
2025-11-30T17:26:31.872029,0.477,0.189,False
2025-11-30T17:26:31.967997,0.447,0.198,False
2025-11-30T17:26:32.081498,0.481,0.209,False
2025-11-30T17:26:32.197110,0.515,0.220,False
2025-11-30T17:26:32.293005,0.511,0.230,False
2025-11-30T17:26:32.410722,0.499,0.242,False
2025-11-30T17:26:32.526719,0.517,0.254,False
2025-11-30T17:26:32.624220,0.528,0.265,False
2025-11-30T17:26:32.741616,0.493,0.277,False
2025-11-30T17:26:32.852106,0.439,0.290,False
2025-11-30T17:26:32.948801,0.450,0.300,False
2025-11-30T17:26:33.066569,0.543,0.313,False
2025-11-30T17:26:33.185389,0.604,0.326,False
2025-11-30T17:26:33.280425,0.544,0.338,False
2025-11-30T17:26:33.396456,0.403,0.351,False
2025-11-30T17:26:33.511341,0.370,0.365,False
2025-11-30T17:26:33.609648,0.492,0.376,False
2025-11-30T17:26:33.720772,0.659,0.390,False
2025-11-30T17:26:33.838826,0.628,0.404,False
2025-11-30T17:26:33.933205,0.443,0.416,False
2025-11-30T17:26:34.048133,0.288,0.430,False
2025-11-30T17:26:34.166135,0.409,0.444,False
2025-11-30T17:26:34.264818,0.639,0.456,False
2025-11-30T17:26:34.382111,0.741,0.470,False
2025-11-30T17:26:34.498148,0.521,0.484,False
2025-11-30T17:26:34.598113,0.275,0.496,False
2025-11-30T17:26:34.711022,0.266,0.510,False
2025-11-30T17:26:34.826060,0.577,0.524,False
2025-11-30T17:26:34.925449,0.797,0.536,False
2025-11-30T17:26:35.038887,0.686,0.550,False
2025-11-30T17:26:35.148394,0.314,0.564,False
2025-11-30T17:26:35.246690,0.161,0.576,False
2025-11-30T17:26:35.363856,0.403,0.590,False
2025-11-30T17:26:35.478654,0.791,0.604,False
2025-11-30T17:26:35.579010,0.838,0.616,False
2025-11-30T17:26:35.692446,0.478,0.629,False
2025-11-30T17:26:35.806369,0.129,0.643,False
2025-11-30T17:26:35.906645,0.211,0.654,False
2025-11-30T17:26:36.023747,0.656,0.668,False
2025-11-30T17:26:36.138340,0.911,0.681,False
2025-11-30T17:26:36.237548,0.694,0.692,False
2025-11-30T17:26:36.353945,0.215,0.705,False
2025-11-30T17:26:36.467303,0.099,0.717,False
2025-11-30T17:26:36.567485,0.437,0.728,False
2025-11-30T17:26:36.680944,0.890,0.740,True
2025-11-30T17:26:36.799877,0.838,0.753,False
2025-11-30T17:26:36.897424,0.413,0.763,False
2025-11-30T17:26:37.010694,0.048,0.774,False
2025-11-30T17:26:37.124693,0.273,0.786,False
2025-11-30T17:26:37.223754,0.736,0.796,False
2025-11-30T17:26:37.333272,0.962,0.807,True
2025-11-30T17:26:37.448242,0.582,0.817,False
2025-11-30T17:26:37.553442,0.137,0.826,False
2025-11-30T17:26:37.670167,0.086,0.836,False
2025-11-30T17:26:37.780138,0.578,0.846,False
2025-11-30T17:26:37.883914,0.948,0.855,True
2025-11-30T17:26:37.998149,0.815,0.864,False
2025-11-30T17:26:38.114351,0.269,0.873,False
2025-11-30T17:26:38.215185,0.020,0.881,False
2025-11-30T17:26:38.331871,0.324,0.889,False
2025-11-30T17:26:38.448550,0.856,0.897,False
2025-11-30T17:26:38.547747,0.953,0.904,True
2025-11-30T17:26:38.662874,0.518,0.911,False
2025-11-30T17:26:38.776905,0.063,0.918,False
2025-11-30T17:26:38.873145,0.127,0.924,False
2025-11-30T17:26:38.985777,0.638,0.931,False
2025-11-30T17:26:39.104766,0.962,0.937,True
2025-11-30T17:26:39.198563,0.751,0.941,False
2025-11-30T17:26:39.312003,0.229,0.947,False
2025-11-30T17:26:39.427166,0.069,0.952,False
2025-11-30T17:26:39.522675,0.394,0.956,False
2025-11-30T17:26:39.636535,0.864,0.960,False
2025-11-30T17:26:39.749730,0.851,0.964,False
2025-11-30T17:26:39.848525,0.459,0.967,False
2025-11-30T17:26:39.964856,0.094,0.970,False
2025-11-30T17:26:40.080020,0.265,0.973,False
2025-11-30T17:26:40.182160,0.671,0.974,False
2025-11-30T17:26:40.292529,0.895,0.976,True
2025-11-30T17:26:40.407337,0.603,0.978,False
2025-11-30T17:26:40.501960,0.234,0.979,False
2025-11-30T17:26:40.616484,0.162,0.980,False
2025-11-30T17:26:40.731307,0.525,0.980,False
2025-11-30T17:26:40.830796,0.816,0.980,False
2025-11-30T17:26:40.945751,0.748,0.979,False
2025-11-30T17:26:41.061179,0.369,0.979,False
2025-11-30T17:26:41.159270,0.181,0.978,False
2025-11-30T17:26:41.275556,0.359,0.976,False
2025-11-30T17:26:41.391055,0.702,0.974,False
2025-11-30T17:26:41.485971,0.781,0.972,False
2025-11-30T17:26:41.598617,0.537,0.969,False
2025-11-30T17:26:41.714519,0.267,0.966,False
2025-11-30T17:26:41.814362,0.286,0.963,False
2025-11-30T17:26:41.926880,0.549,0.959,False
2025-11-30T17:26:42.042290,0.724,0.955,False
2025-11-30T17:26:42.138576,0.634,0.950,False
2025-11-30T17:26:42.251908,0.396,0.945,False
2025-11-30T17:26:42.365299,0.316,0.940,False
2025-11-30T17:26:42.464221,0.442,0.935,False
2025-11-30T17:26:42.578821,0.624,0.929,False
2025-11-30T17:26:42.692877,0.627,0.922,False
2025-11-30T17:26:42.792561,0.500,0.916,False
2025-11-30T17:26:42.904701,0.387,0.909,False
2025-11-30T17:26:43.017461,0.432,0.902,False
2025-11-30T17:26:43.115632,0.531,0.895,False
2025-11-30T17:26:43.229640,0.578,0.887,False
2025-11-30T17:26:43.341660,0.522,0.878,False
2025-11-30T17:26:43.442993,0.469,0.871,False
2025-11-30T17:26:43.558234,0.467,0.862,False
2025-11-30T17:26:43.671207,0.499,0.852,False
2025-11-30T17:26:43.768648,0.506,0.844,False
2025-11-30T17:26:43.883427,0.494,0.834,False
2025-11-30T17:26:43.996078,0.507,0.823,False
2025-11-30T17:26:44.094163,0.535,0.814,False
2025-11-30T17:26:44.207423,0.528,0.804,False
2025-11-30T17:26:44.317897,0.460,0.793,False
2025-11-30T17:26:44.418469,0.421,0.783,False
2025-11-30T17:26:44.530025,0.479,0.771,False
2025-11-30T17:26:44.644473,0.591,0.760,False
2025-11-30T17:26:44.740279,0.609,0.749,False
2025-11-30T17:26:44.855788,0.485,0.737,False
2025-11-30T17:26:44.970329,0.354,0.725,False
2025-11-30T17:26:45.071866,0.387,0.714,False
2025-11-30T17:26:45.183060,0.576,0.701,False
2025-11-30T17:26:45.299544,0.690,0.688,False
2025-11-30T17:26:45.395657,0.585,0.677,False
2025-11-30T17:26:45.510669,0.347,0.664,False
2025-11-30T17:26:45.625727,0.292,0.651,False
2025-11-30T17:26:45.722720,0.477,0.639,False
2025-11-30T17:26:45.837362,0.729,0.626,False
2025-11-30T17:26:45.948985,0.691,0.612,False
2025-11-30T17:26:46.051615,0.433,0.600,False
2025-11-30T17:26:46.164470,0.212,0.586,False
2025-11-30T17:26:46.279323,0.366,0.572,False
2025-11-30T17:26:46.379338,0.671,0.560,False
2025-11-30T17:26:46.496697,0.814,0.546,False
2025-11-30T17:26:46.613267,0.541,0.532,False
2025-11-30T17:26:46.714491,0.227,0.520,False
2025-11-30T17:26:46.828670,0.202,0.506,False
2025-11-30T17:26:46.945546,0.578,0.492,False
2025-11-30T17:26:47.045246,0.854,0.480,False
2025-11-30T17:26:47.161558,0.735,0.466,False
2025-11-30T17:26:47.277437,0.295,0.452,False
2025-11-30T17:26:47.377693,0.103,0.440,False
2025-11-30T17:26:47.492691,0.370,0.426,False
2025-11-30T17:26:47.608301,0.822,0.412,False
2025-11-30T17:26:47.705591,0.892,0.400,False
2025-11-30T17:26:47.820440,0.495,0.386,False
2025-11-30T17:26:47.935393,0.091,0.373,False
2025-11-30T17:26:48.035652,0.165,0.361,False
2025-11-30T17:26:48.147667,0.653,0.348,False
2025-11-30T17:26:48.264864,0.951,0.334,False
2025-11-30T17:26:48.364928,0.730,0.323,False
2025-11-30T17:26:48.477431,0.208,0.310,False
2025-11-30T17:26:48.589923,0.062,0.297,False
2025-11-30T17:26:48.687010,0.412,0.286,False
2025-11-30T17:26:48.803931,0.902,0.274,False
2025-11-30T17:26:48.918622,0.869,0.261,False
2025-11-30T17:26:49.014950,0.430,0.251,False
2025-11-30T17:26:49.129485,0.033,0.239,False
2025-11-30T17:26:49.242397,0.247,0.227,False
2025-11-30T17:26:49.342194,0.724,0.217,False
2025-11-30T17:26:49.454304,0.976,0.206,False
2025-11-30T17:26:49.566967,0.604,0.195,False
2025-11-30T17:26:49.668584,0.148,0.186,False
2025-11-30T17:26:49.781384,0.073,0.175,False
2025-11-30T17:26:49.896802,0.557,0.165,False
2025-11-30T17:26:49.998031,0.937,0.156,False
2025-11-30T17:26:50.113235,0.827,0.147,False
